20231201  16125250   39.3060    97.2950     11.000   2.2    0.00    0.00   0.00        224
20231201  16292790   39.2500    97.2960     25.000   2.2    0.00    0.00   0.00        225
20231201  16315340   39.2340    97.2960     20.000   2.9    0.00    0.00   0.00        226
20231201  16382310   39.2460    97.3030     11.000   1.7    0.00    0.00   0.00        227
20231201  16535690   39.1770    97.2730     22.000   1.4    0.00    0.00   0.00        228
20231201  17104740   39.2460    97.2890     12.000   1.9    0.00    0.00   0.00        230
20231201  17170270   39.2640    97.3000     11.000   2.0    0.00    0.00   0.00        231
20231201  17422230   39.2370    97.2700     15.000   1.8    0.00    0.00   0.00        232
20231201  18005550   39.2940    97.2310     10.000   1.4    0.00    0.00   0.00        233
20231201  18053290   39.2330    97.2670     12.000   1.4    0.00    0.00   0.00        234
20231201  18080440   39.2170    97.2870     12.000   1.6    0.00    0.00   0.00        235
20231201  18114870   39.2390    97.2390     25.000   1.8    0.00    0.00   0.00        236
20231201  18141670   39.3060    97.3130     25.000   2.6    0.00    0.00   0.00        237
20231201  18184280   39.1780    97.2960     11.000   1.2    0.00    0.00   0.00        238
20231201  18244200   39.2390    97.2510     13.000   1.6    0.00    0.00   0.00        239
20231201  18273280   39.1790    97.3210     14.000   1.2    0.00    0.00   0.00        240
20231201  18293330   39.1430    97.3320     14.000   2.0    0.00    0.00   0.00        241
20231201  18415350   39.2290    97.2520     13.000   1.6    0.00    0.00   0.00        242
20231201  18482400   39.2150    97.2600     12.000   2.7    0.00    0.00   0.00        243
20231201  18575120   39.2490    97.3290     11.000   1.7    0.00    0.00   0.00        244
20231201  19061790   39.2250    97.2910     10.000   1.6    0.00    0.00   0.00        245
20231201  19241940   39.1670    97.4240     12.000   1.5    0.00    0.00   0.00        246
20231201  19273130   39.2480    97.3030     14.000   2.0    0.00    0.00   0.00        247
20231201  19283760   39.1950    97.2980     11.000   2.0    0.00    0.00   0.00        248
20231201  19300040   39.1960    97.2900     12.000   1.8    0.00    0.00   0.00        249
20231201  19434220   39.2440    97.2970     16.000   1.6    0.00    0.00   0.00        250
20231201  20035330   39.2550    97.2350     15.000   1.7    0.00    0.00   0.00        251
20231201  20063640   39.2190    97.2660     15.000   1.5    0.00    0.00   0.00        252
20231201  20300760   39.3040    97.2670     28.000   2.6    0.00    0.00   0.00        253
20231201  20560520   39.2860    97.3430     18.000   1.2    0.00    0.00   0.00        254
20231201  22055440   39.1780    97.3880     14.000   1.3    0.00    0.00   0.00        255
20231201  22353720   39.2120    97.3120     12.000   1.4    0.00    0.00   0.00        256
20231201  22451880   39.2070    97.2720     20.000   1.3    0.00    0.00   0.00        257
20231201  23044860   39.2330    97.3940     12.000   1.2    0.00    0.00   0.00        258
20231201  23135610   39.1730    97.3010     11.000   1.4    0.00    0.00   0.00        259
20231201  23245720   39.2910    97.2720     12.000   1.5    0.00    0.00   0.00        260
20231201  23313890   39.1990    97.3320     14.000   1.8    0.00    0.00   0.00        261
20231202    444470   39.2330    97.3190     14.000   1.9    0.00    0.00   0.00        262
20231202    554410   39.2310    97.2890     14.000   2.4    0.00    0.00   0.00        263
20231202    592690   39.2500    97.2930     12.000   2.5    0.00    0.00   0.00        264
20231202   1082230   39.3890    97.2780     11.000   1.7    0.00    0.00   0.00        266
20231202   1264140   39.2660    97.3210     12.000   2.0    0.00    0.00   0.00        267
20231202   2542890   39.2700    97.3800     11.000   1.5    0.00    0.00   0.00        268
20231202   3090020   39.1530    97.3370     14.000   1.6    0.00    0.00   0.00        269
20231202   3215090   39.2090    97.2820     14.000   2.3    0.00    0.00   0.00        270
20231202   4032000   39.1880    97.2720     14.000   1.7    0.00    0.00   0.00        271
20231202   4554110   39.2750    97.3240     13.000   2.4    0.00    0.00   0.00        272
20231202   7235660   39.2970    97.3850     15.000   1.3    0.00    0.00   0.00        273
20231202   7532910   39.2510    97.4120     14.000   1.5    0.00    0.00   0.00        274
20231202  10250640   39.1960    97.3960     14.000   1.7    0.00    0.00   0.00        276
